Tombs of Amascut	ToA (Entry);ToA;ToA (Expert)
The Nightmare	The Nightmare;Phosani's Nightmare
Theatre of Blood	ToB;ToB (HM);ToB (Story)
Vardorvis	Vardorvis;Vardorvis (Awake)
Perilous Moons	Blue Moon;Blood Moon;Eclipse Moon;Perilous Moons Chests
Chambers of Xeric	CoX;CoX (CM)
The Inferno	TzKal-Zuk
Brutus	Brutus;Demonic Brutus
The Fight Caves	TzTok-Jad
The Whisperer	The Whisperer;Whisperer (Awake)
Fortis Colosseum	Sol Heredit;Fortis Colosseum (Waves)
The Leviathan	The Leviathan;Leviathan (Awake)
Doom of Mokhaiotl	Doom of Mokhaiotl (L1);Doom of Mokhaiotl (L2);Doom of Mokhaiotl (L3);Doom of Mokhaiotl (L4);Doom of Mokhaiotl (L5);Doom of Mokhaiotl (L6);Doom of Mokhaiotl (L7);Doom of Mokhaiotl (L8);Doom of Mokhaiotl (L8+)
Barrows Chests	Barrows
The Gauntlet	The Gauntlet;Corrupted Gauntlet
Duke Sucellus	Duke Sucellus;Duke (Awake)
