Nex	26348
Fortis Colosseum (Waves)	28960
General Graardor	12650
ToB	22473
Corporeal Beast	12816
ToA	27352
Vardorvis (Awake)	28248
Vardorvis	28248
Scurrius	28801
Shellbane Gryphon	32884
Barrows	952
Kree'arra	12649
Yama	30888
Phosani's Nightmare	24491
Crazy Archaeologist	11990
Tempoross	25602
Blue Moon	29000
Duke (Awake)	28250
Amoxliatl	30154
Calvar'ion	13179
Araxxor	29836
Deranged Arch.	30895
Vet'ion	13179
Sarachnis	23495
King Black Dragon	12653
Royal Titans	30622
Scorpia	13181
Obor	20756
Zalcano	23760
Hueycoatl	30152
Kraken	12655
TzKal-Zuk	22319
Vorkath	21992
ToB (HM)	22473
Callisto	13178
Kalphite Queen	12647
Zulrah	12921
Duke Sucellus	28250
Leviathan (Awake)	25348
ToA (Entry)	27352
Wintertodt	20693
Dagannoth Supreme	12643
The Nightmare	24491
GotR	26901
Demonic Brutus	33124
Corrupted Gauntlet	23759
CoX	20851
Chaos Fanatic	11995
Hespori	22994
Grotesque Guardians	21748
ToA (Expert)	27352
Venenatis	13178
The Whisperer	28246
Spindel	13178
TzTok-Jad	13225
Phantom Muspah	27590
Dagannoth Rex	12645
Cerberus	13247
Alchemical Hydra	22746
ToB (Story)	22473
Sol Heredit	28960
Giant Mole	12646
Artio	13178
Chaos Elemental	11995
Perilous Moons Chests	29000
Mimic	23184
CoX (CM)	20851
Bryophyta	22372
K'ril Tsutsaroth	12652
Dagannoth Prime	12644
Eclipse Moon	29000
Thermy	12648
Skotizo	21273
Whisperer (Awake)	28246
Commander Zilyana	12651
Brutus	33124
Abyssal Sire	13262
The Leviathan	25348
Blood Moon	29000
The Gauntlet	23757
